lng,lat
-122.4115024,37.7859887
-73.959295,40.7423112
-73.63568006,40.72627767
-73.6522754,40.746724
-73.6522754,40.746724
-121.9272747,37.36805815
-73.64035429,40.74068992
-73.60312329,40.71532566
-73.60312329,40.71532566
-73.60312329,40.71532566
-73.6156124,40.7403334
-73.6156124,40.7403334
-122.4072133,37.79815828
-122.4159081,37.777905
-73.69894898,40.99808711
-73.6306816,40.7345004
-122.2566778,37.77076879
-122.4074847,37.79175422
-73.93801456,40.84531283
-122.407872,37.783921
-73.97010747,40.75636619
-122.4078589,37.79027443
-73.93547606,40.6968843
-73.9496719,40.76199983
-122.4365825,37.79982465
-122.3947256,37.77671251
-73.95564207,40.7725148
-122.4020729,37.78941179
-122.3964777,37.79376979
-73.91983006,40.74248722
-73.96770297,40.78770507
-122.4337733,37.77205594
-122.4092752,37.7920048
-122.4202939,37.7809101
-73.9803267,40.75128436
-122.3952337,37.77689
-122.429809,37.77725043
-73.65564672,40.73225331
-73.64352427,40.74742188
-73.6664258,40.5845539
-73.6664258,40.5845539
-73.64070129,40.74030444
-73.77545999,41.02308907
-73.76497809,41.02870859
-73.76497809,41.02870859
-73.5677751,40.6993705
-73.643427,40.7475427
-73.9267413,40.8648288
-122.4234485,37.7795895
-122.4050291,37.79164181
-122.5010941,37.73789537
-73.95942756,40.8011354
-73.58901512,40.74523242
-73.9938604,40.7513519
-122.4070449,37.78852064
-73.88561945,40.7731992
-122.4095376,37.7900666
-73.95738143,40.77947406
-73.99710568,40.75375631
-73.6143085,40.7208833
-73.56104454,40.77072765
-73.8114264,40.6994146
-73.60007068,40.66963873
-122.4270092,37.76298854
-73.59299166,40.72862011
-73.71448156,40.64862084
-73.9905546,40.75107096
-73.52761231,40.76732827
-73.52761231,40.76732827
-73.8350891,40.70725527
-73.99467283,40.75038494
-73.99262706,40.73552395
-73.9606553,40.7663692
-73.9606553,40.7663692
-122.4212642,37.78508193
-73.98542893,40.72734183
-73.9861608,40.7558464
-73.9851815,40.74223237
-122.4231679,37.76646802
-73.5314402,40.7772544
-122.4428325,37.7658357
-73.69090185,40.74808264
-73.6194327,40.713084
-73.9727754,40.7559913
-73.5623466,40.7860743
-73.6796988,40.6688229
-121.9554178,37.41804994
-73.9853522,40.7443694
-73.9787994,40.7639001
-73.89797543,40.66576421
-73.68566168,40.63328372
-73.77485065,41.03297234
-73.78330832,40.69893958
-122.3916211,37.77716547
-122.3949349,37.79437765
-73.7040401,40.6503968
-73.7040401,40.6503968
-73.7077708,40.6707011
-73.7210021,40.6582869
-73.7210021,40.6582869
-73.7772434,40.6466269
-73.59483698,40.74604932
-73.950945,40.7695815
-73.9737206,40.7633911
-73.84407358,41.06619041
-73.99710831,40.71348005
-122.4151185,37.77831111
-73.98694475,40.75605272
-73.76503104,41.02871672
,
-73.9684278,40.7589773
-73.9725808,40.76238065
-122.4065944,37.78942756
-73.78375188,40.64417533
-73.6017873,40.7108514
-73.7263577,40.7870205
-122.370889,37.60246069
-73.86904889,40.73987567
-73.783566,40.6441502
-122.4205865,37.7900155
-73.6129615,40.741266
-122.4018226,37.7885426
-73.80355209,40.66067654
-73.80355209,40.66067654
-73.5987323,40.7129352
-73.72942547,41.00103029
-73.9314682,41.2844976
-73.24239129,40.72247028
-121.9316304,36.6168985
-73.6402812,40.7406418
-73.96920279,40.79937634
-73.61215462,40.7358946
-121.9153915,37.9743803
-73.42483024,40.76343522
-73.5946787,40.7040647
-122.3965996,37.79426375
-122.4153292,37.78906882
-122.4055338,37.79041272
-73.6555807,40.7421096
-73.60983582,40.67802837
-73.60983582,40.67802837
-73.58916809,40.707928
-73.7077222,40.6855419
-122.4085814,37.78898391
-74.00524105,40.70824466
-122.0439815,37.5658052
,
-73.9974862,40.7300996
-74.01455098,40.71081948
-73.769044,40.6611421
,
-73.98526499,40.75899942
-122.3983804,37.79172997
-122.3935761,37.77648201
-122.4040934,37.79264835
-73.99222062,40.74922346
-73.64556422,40.65556579
-122.4212957,37.765645
-122.4212957,37.765645
-73.62482888,40.71052273
-73.63960686,40.70687536
-73.52613827,40.75576583
-74.01115627,40.72914459
-73.6405817,40.7406589
-122.4121976,37.7783566
-73.6460082,40.65883356
-122.4116668,37.7699023
-73.5810679,40.758254
-73.99875373,40.76113322
-73.62547121,40.71761653
-73.6016467,40.7108848
-73.63974801,40.77871355
-73.9954956,40.7215213
-73.6581155,40.7215116
-73.99152819,40.75544377
,
-73.7228484,40.683303
-73.90654785,40.92352673
-73.8423131,40.7203934
-73.86832595,40.66473476
-73.99063546,40.72833389
-73.99063546,40.72833389
-73.99063546,40.72833389
-73.8643188,40.7700429
-122.246222,37.8107195
-73.97496128,40.75290584
-73.98491152,40.75025657
-122.4076045,37.78467278
-122.403721,37.7849281
-73.6482046,40.7514606
-73.53142306,40.77725451
-122.4238462,37.7353187
-73.7140853,40.6493225
-73.9536479,40.7880284
-73.99285555,40.74119087
-73.9937522,40.7522883
-73.99119325,40.74513749
-73.98663693,40.67306302
-73.5894004,40.747121
-73.62390974,40.70537186
-73.62390974,40.70537186
-71.0607624,42.3548489
-73.982207,40.7792153
-122.3983497,37.79341833
-122.3972742,37.79449965
-73.6088104,40.7323868
-73.9738112,40.7555983
-122.4305403,37.78922215
-73.97539859,40.74867592
-73.70405464,41.06916079
-122.3975777,37.78840807
-73.97744928,40.75841447
-71.0713553,42.3702058
-71.08200568,42.34886607
-73.6694557,40.6400013
-73.6735693,40.6520672
-122.4608432,37.69204506
-122.3994146,37.79322142
-73.6900836,40.6869492
-73.7034296,40.6609596
-73.62371697,40.74245139
-73.62371697,40.74245139
-73.76504864,41.0287567
-73.76504864,41.0287567
-122.4015893,37.79524627
-122.3962076,37.77738
-122.4243693,37.77669674
-73.9114833,40.8406537
-73.64041823,40.74072874
,
-71.0650509,42.3574856
-73.78269274,40.73372826
-122.2695163,37.79462246
,
-73.9421836,40.728676
-73.9878083,40.74981304
-122.4184605,37.80692854
-73.7036319,41.0684051
-73.775388,41.0360041
-73.67742375,40.78017967
-122.401359,37.78764751
-73.6441784,40.7112263
-73.5941709,40.7173007
-73.98357687,40.76657995
-122.4422986,37.74587784
,
-71.0482853,42.3317155
-73.99519142,40.75541023
-73.99519142,40.75541023
,
-73.9531111,40.6949024
-122.4085835,37.7888157
-73.7821346,40.6448541
-122.3984278,37.7868978
-71.061833,42.3651008
-73.99490057,40.7184926
-122.117208,37.7035457
-73.9635655,40.7578256
-73.98315449,40.71900216
-71.06112566,42.35141398
-74.00455531,40.64033421
-73.8311757,40.7555954
-73.9634251,40.8088514
-74.00772794,40.72481881
-73.812048,40.9569672
-73.6489095,40.7784898
-73.8927509,40.6401396
-121.8261581,37.31036295
-73.6408337,40.7405884
-73.76235405,41.03242345
-73.54507182,40.7309494
-73.98468588,40.73945967
-73.9919897,40.75568511
-73.97839869,40.74750857
-73.6722785,40.6567855
-73.81460021,40.81702887
-73.81460021,40.81702887
-73.82280484,40.70059225
-73.76763163,41.03300063
-74.0032428,40.7563602
-122.3900803,37.6156265
-73.83559001,40.85140087
-73.6103479,40.75671898
-73.99517105,40.7357773
-122.3942313,37.7765066
-73.871902,40.97134176
-74.00577924,40.7428501
-73.95697824,40.7706282
-73.98390946,40.75149047
-122.4104726,37.77697721
-122.3901379,37.78802405
-73.86441244,40.76987576
-73.62654325,40.78717638
-73.7092024,40.6700695
-122.4084331,37.78770148
-71.0988377,42.3470044
-73.99789047,40.74606055
-74.00773636,40.73234843
-73.65845148,40.75633421
-122.3986609,37.7889339
-122.4008438,37.7852851
-122.4115095,37.80682563
-73.60221217,40.73407162
-73.6588854,40.7717374
-73.96907408,40.75591771
-73.55939129,40.66784918
-74.0052417,40.7199988
-73.5873174,40.723824
-73.5873174,40.723824
-73.59899612,40.71475408
-73.63031879,40.7159284
-73.955523,40.7378891
,
-73.6995797,40.7966366
-73.7607012,41.0298875
-73.5929894,40.7424247
-73.5929894,40.7424247
-73.5275656,40.7669587
-73.70093188,40.67819702
-73.99689289,40.68499577
-73.5932381,40.636803
-73.60959827,40.74147247
-73.70364586,41.06838345
-73.7650735,41.0288954
-73.7662949,41.0329151
-73.4738718,40.7706464
-73.7035836,41.0683431
-122.384139,37.61713124
,
-122.403536,37.79275606
-73.5577062,40.7695144
-73.80700093,40.6655799
-73.86400105,40.76981013
-73.9577967,40.783075
-122.3952152,37.77691663
-122.3955151,37.7766203
-73.9384404,40.6883568
-73.95523944,40.76748476
-122.0786847,37.394791
-73.6481063,40.7476025
-122.4159693,37.78063274
-73.63071066,40.73651599
-73.6095372,40.7414296
-73.6096636,40.7414019
-73.6483055,40.7086105
-122.3990802,37.78629356
-73.96399858,40.67825435
-73.7649293,41.0285353
-73.95691328,40.69073486
-122.3898299,37.6159144
-73.5240321,40.7487885
-71.08161807,42.34935899
-73.58924939,40.71422906
-73.97894275,40.74055646
-73.60317651,40.71530144
-121.8693537,37.69477383
-74.00901782,40.72635854
-73.60363055,40.71866166
-73.98885168,40.71867356
-73.6430378,40.7772139
-73.60194532,40.71684368
-73.8980752,40.8622486
-72.9817872,40.9428153
-122.4277569,37.80053769
-122.4383252,37.7883379
-73.9705167,40.7562239
-73.98533543,40.75536352
-122.4334626,37.73332094
-73.6404,40.7406706
-122.3858765,37.61792206
-73.42743038,40.76998866
-122.4045187,37.77050591
-122.3963218,37.7762311
-73.97368151,40.76336536
-73.97277703,40.7958505
-73.97277703,40.7958505
-73.96975019,40.75948532
-73.98273727,40.7618161
-122.4183092,37.7718025
-73.6918398,40.6755461
-73.8758794,40.8798833
-122.3945295,37.75287932
-122.407619,37.7894067
-122.3994613,37.78843114
-74.0298314,40.6172917
-73.97814262,40.75437197
-73.96456617,40.7982163
-122.4349763,37.79620608
-122.4254589,37.77241281
-121.9911086,37.52180371
-73.78201523,40.64502144
-73.7821166,40.6447564
-73.9600453,40.7585356
-73.5709072,40.7456458
-73.9908573,40.75574471
-73.86313152,40.89084422
-73.84959969,40.82608509
-73.99149785,40.75025934
-73.5914491,40.7097131
-122.4111962,37.80591753
-73.7039891,41.06895279
-73.7039891,41.06895279
-73.77478131,41.03318461
-73.77478131,41.03318461
-73.9361567,40.6974615
-71.0736191,42.3702563
-73.60404513,40.7156075
-122.4049134,37.75179734
-73.6124187,40.735753
-73.4977713,40.703117
-73.4977713,40.703117
,
-122.293098,37.83940692
,
,
-73.952766,40.77648568
-73.63331153,40.70841821
-73.62526668,40.70271735
-73.61181138,40.73640263
-73.98086289,40.7648431
-73.77672021,40.64590862
-73.7284272,41.0224727
-73.6929527,40.6531008
-73.9829934,40.7645872
-73.97713881,40.76471074
-122.3957129,37.77652858
-73.78246416,40.64465809
,
-73.6397362,40.741596
-74.00037736,40.75795935
-73.99460864,40.75061428
-73.99460864,40.75061428
-71.0603032,42.3582818
-73.97860685,40.72016171
-71.0762466,42.384688
-122.3995875,37.7909056
-122.0693559,37.36945
-122.3926294,37.78721165
-122.4799097,37.679069
-73.96845164,40.79989647
-73.7414267,40.765645
-73.5276528,40.76722954
-122.39434,37.77655982
-73.6338289,40.6430692
-73.58843115,40.7470673
-73.76537486,41.02957899
-74.00002016,40.75336602
-121.927727,37.3684011
-73.75391012,40.9301542
-74.0040798,40.7220219
-71.19145914,42.3306619
-122.4077214,37.78371341
-122.4115316,37.80015671
-73.52762634,40.76719224
-73.49819226,40.76850862
-73.61077328,40.73855212
-73.61077328,40.73855212
-73.60140626,40.80210867
-73.6833665,40.7495193
-73.640635,40.7406867
-73.7756993,41.03359964
-73.75386207,40.59746912
-122.4384945,37.8005459
-71.05731822,42.35557747
-73.9571161,40.712882
-122.0791404,37.39343226
-73.6031274,40.7154546
-122.4043101,37.7878908
-122.4043101,37.7878908
-73.6632285,40.7518371
-73.9885629,40.7274769
-73.91998504,40.73511605
-73.7041086,41.0690081
-73.64105555,40.74060494
-71.236796,42.3722011
-73.4477646,40.7521705
-71.09462118,42.34693841
-73.90324298,40.61974712
-122.4175686,37.77650081
-122.2474098,37.7567484
-73.66490296,40.76454198
-73.9628022,40.7681348
-122.4074879,37.8005938
-122.3920914,37.7729637
-71.05323321,42.35842389
-71.05323321,42.35842389
-73.6399602,40.7403769
-73.97187957,40.75711341
-73.965271,40.7617509
-122.3873421,37.61760325
-73.8646845,41.0760899
-71.0521208,42.3583437
-73.9839391,40.74359088
-122.4562106,37.7814749
-122.4109694,37.78703713
-122.0788852,37.41634457
-122.0788852,37.41634457
-122.1051021,37.39712013
-122.422855,37.76479751
-71.13342542,42.64908027
-73.99231188,40.74517837
-73.78252369,40.64481008
-73.97723097,40.73666475
-122.4223164,37.7892238
-122.4228061,37.79186324
-73.98235168,40.73173269
-122.2579917,37.75880407
-73.98244989,40.64086636
-73.61506658,40.75856836
-122.4621715,37.68622777
-73.69775631,40.58453956
-73.6455035,40.6559655
-122.4062078,37.78541774
-73.70394923,41.06869881
-73.9592558,40.76019196
-73.9409654,40.7155339
-73.8991994,40.6493408
-73.91357553,40.77379886
-73.68608979,40.73298879
-74.00908073,40.70615761
-122.4211294,37.78511683
-73.98122016,40.75363649
-73.78135658,40.6684818
-73.9609319,40.8154189
-73.77500343,41.03330242
-73.53698427,40.69130042
-122.2474155,37.83794768
-122.3937742,37.77600847
-73.96201465,40.75704011
-73.7890626,40.6468288
-73.51706402,40.71617429
-73.52074569,40.73849706
-73.6290372,40.7171493
-122.3866229,37.617963
-73.70223686,40.67624537
-73.71748857,40.66610566
-73.64148432,40.74112403
-73.667128,40.68614298
-122.4131568,37.77116003
-73.95877842,40.8100231
-74.1706891,40.5611389
-73.98523975,40.76029566
-73.98515462,40.73240901
-74.002338,40.7189375
-73.9937084,40.7519743
-122.4128436,37.77098926
,
-73.7041003,41.0690753
-122.2540962,37.4800447
-73.6497774,40.7067478
-73.70682905,40.66524945
-73.70682905,40.66524945
-73.99454635,40.7506027
-73.8969322,40.8798955
-122.3905833,37.78065285
-73.64561501,40.65842436
-73.64561501,40.65842436
-73.9945642,40.75056444
-73.9945642,40.75056444
-73.9945642,40.75056444
-122.4455216,37.7706887
-73.7821977,40.64491814
-71.0546157,42.3563367
-73.97244285,40.68961367
-73.64643744,40.65805417
-73.7241119,40.682575
-73.64029007,40.71025779
-73.64029007,40.71025779
-74.00982635,40.70745167
-73.9723593,40.7499299
-73.98072752,40.75269353
-122.4495537,37.8013031
,
-73.7378243,40.7495258
-73.94487695,40.77927564
-73.9364403,40.8494478
-73.98310564,40.73052457
-73.77675382,40.6461284
-73.691433,40.6872367
-73.965937,40.7922362
-73.98876367,40.75864711
-73.98876367,40.75864711
-73.98876367,40.75864711
-73.98876367,40.75864711
-73.98499634,40.75039102
-73.6053493,40.7167212
-73.72680154,40.78733275
-73.987682,40.7552343
-73.94528767,40.69957363
-121.9243809,37.36550681
-73.9773961,40.7626827
-122.4086495,37.78636265
-73.99927416,40.73190754
-73.63366116,40.73639427
-121.9240604,37.3652227
-73.99976113,40.75379004
-122.3985904,37.79148818
-73.64103876,40.74004843
-73.98713323,40.71884054
-73.9829576,40.7843321
-73.61099939,40.738623
,
-73.7057836,41.072946
-122.3956035,37.77667902
-122.3900738,37.61540226
-73.64027515,40.74075091
-73.9913204,40.750113
-73.95705892,40.78264853
-122.3944342,37.77753633
-73.9422958,40.811928
-73.9492114,40.7627664
-73.96678013,40.7608134
-73.5996836,40.7455623
-74.0118215,40.709584
-73.9717338,40.7873525
-73.86235868,40.76841479
-122.4194194,37.79444694
-122.4085476,37.78468525
,
-73.67392623,40.65521941
-73.72014371,40.66406928
-73.63299706,40.71338014
,
-73.86225209,40.7684699
-73.77480185,41.03323897
,
-73.59889168,40.71413068
-73.59889168,40.71413068
-73.5861607,40.6678426
-73.6454877,40.717177
-73.63185327,40.7467192
-73.9229291,40.6272793
-73.71441052,40.68846145
-71.147904,42.4042417
-73.65767472,40.7486783
-73.7246025,40.6785244
-122.4039416,37.79091879
-73.64079374,40.74019548
-73.60840657,40.7417312
-73.9630235,40.7648659
-73.70452972,41.06964654
-73.51604931,40.71898981
-73.99143322,40.74987114
-73.99110809,40.75208453
-73.6345619,40.7852078
-73.98111678,40.73767999
-73.60402467,40.747172
-73.6000144,40.669679
-73.7173606,40.6661943
-73.96195017,40.7661405
-122.4126571,37.78572582
-73.62310616,40.75483158
-73.9908661,40.7608332
-73.66131487,40.73591129
-73.7155117,40.6311095
-73.9899572,40.7470086
-73.78252376,40.64478838
-122.4813904,37.75777862
-74.0088857,40.7314024
-73.627152,40.7321273
-73.627152,40.7321273
-122.4383129,37.77499606
-73.88574865,40.75245067
-122.4027837,37.75699777
,
-73.78344451,40.64434322
-73.6119925,40.6429757
-73.70800185,40.66747597
-122.3955262,37.7773777
-73.61315616,40.74032546
-73.61315616,40.74032546
-73.6054927,40.735131
,
-73.60384405,40.71529205
,
-122.4205262,37.78975352
-73.7002993,40.6837456
-122.3863546,37.61795881
-73.76516393,41.02901896
-73.9818993,40.7580913
-122.2837904,37.78527588
-73.95350318,40.76718729
-73.5826944,40.6759617
-73.5847371,40.6705159
-73.4379257,40.680406
-74.00760733,40.70501694
-122.4327606,37.78353855
-122.4327606,37.78353855
-73.59491305,40.74603985
-73.59491305,40.74603985
-73.61315653,40.74032538
-73.6181045,40.8091983
-73.9863546,40.7403269
-73.62357245,40.75565175
-73.9121571,40.7674223
-73.98452498,40.76830401
-73.9949793,40.7182785
-122.4079934,37.78616852
-122.4354307,37.79674893
-73.9447708,40.7269354
-73.9822673,40.7617932
-73.9825438,40.7476992
-121.9226621,37.3643462
-73.7038152,40.6610941
-122.3840202,37.61679905
-73.7896177,40.6465823
-73.82799315,40.75468066
-122.4079578,37.7859222
-74.0111223,40.7291712
-73.61328996,40.73602654
-73.61328996,40.73602654
-73.58143914,40.71511347
-73.70382305,41.06860771
-122.1616504,37.4437827
-122.2115625,37.71165957
-73.9369821,40.7499808
-73.9646568,40.7606546
-71.18608643,42.36442406
-122.432609,37.76452929
-73.95936812,40.71700408
-73.49879888,40.75544973
-73.6174345,40.7493971
-73.7360515,40.6658335
-73.4352181,40.8461266
-73.589271,40.7079684
-73.604493,40.7201688
-122.4054416,37.79254857
-73.9215613,40.7776087
-73.94422414,40.61815121
-122.4110617,37.78892264
-73.99241284,40.7494994
-73.7079528,40.67770392
-73.7079528,40.67770392
-73.6157186,40.7378898
-73.97573878,40.74718595
-122.4027142,37.78902486
-122.4746202,37.8077212
-122.4098047,37.7890684
-73.9298727,40.6376294
-122.4016661,37.7891257
-122.3845132,37.6154511
-73.86500746,40.77042941
-122.4097681,37.78660043
-122.3843309,37.61580436
-73.84948835,40.72318148
-71.09414893,42.34817811
-122.4193029,37.76149399
-73.594819,40.62633881
,
-73.64772968,40.65642167
-73.64087806,40.6665701
-73.61582623,40.64218689
-122.449508,37.78082113
-122.449508,37.78082113
-73.53458849,40.78956267
-73.95628505,40.77871678
-73.98847466,40.74704421
-71.05939144,42.35595362
-73.70406549,41.06891615
-73.70406549,41.06891615
-73.9899311,40.75095864
-74.0012107,40.756886
-73.58934604,40.75745361
-73.99582819,40.74985001
-73.6535098,40.70682402
-73.59060533,40.65230238
-73.59060533,40.65230238
-73.87261254,40.77419382
-73.68590485,40.68152256
-71.08739044,42.34733644
-122.3969659,37.79516255
-73.99466868,40.75052973
-73.86597231,40.92024371
-73.9886642,40.7514569
-73.62361335,40.74210383
-73.9403551,40.8413508
-73.886361,40.7692856
-73.96897919,40.75815818
-73.9806313,40.7554294
-122.390849,37.61616812
-122.4214993,37.77374389
-73.87185133,40.77402935
-73.90159247,40.81204427
-122.4071608,37.77886972
-122.3957023,37.77653688
-73.95735714,40.73423439
-73.6863383,40.6956856
-73.5880143,40.7131049
-74.00423584,40.71298344
-73.99136916,40.74995897
-73.98253032,40.7525047
-73.98253032,40.7525047
-73.64024296,40.74168641
-74.00557911,40.74197986
,
-73.9910342,40.7452202
-122.2493641,37.8641413
-122.4109582,37.7862019
-73.8405453,41.065082
-122.4236211,37.79708829
-73.6196276,40.7364373
-73.7218995,41.0158748
-71.1199247,42.37253052
-73.96008094,40.69790362
-73.4556532,40.67938325
-73.69775458,40.75720508
-73.73167159,40.64893177
-73.6408692,40.7401052
-73.862469,40.9019385
-73.60180557,40.71693134
-73.7083086,40.6329985
,
-73.7648619,41.0285543
-73.7648619,41.0285543
-73.8968653,40.9135797
-122.4183565,37.7879505
-71.1297206,42.3487279
-73.0654346,40.8184159
-73.650728,40.7225023
-73.5874176,40.7254767
-73.5981925,40.7009257
-71.1073357,42.346184
-73.5891183,40.70684879
-73.98027733,40.74921177
-73.83312176,40.6879364
-122.4140298,37.78183844
-73.42038154,40.66204161
-73.5289546,40.7339705
-122.4157695,37.7948786
-73.5340432,40.7128951
-73.5412955,40.7173707
-71.1212332,42.3945159
-73.96990338,40.75716473
-73.52859249,40.76750204
-73.70348199,41.06835818
-122.1677688,37.799544
-73.97323593,40.75527605
-73.97323593,40.75527605
-73.98713331,40.7223406
-122.4832009,37.7726346
-121.9231055,37.3645931
-122.4055558,37.78674
-122.3865226,37.75005839
-122.3999155,37.63297347
-73.7130745,41.02303341
-73.9831412,40.7511931
-121.9233411,37.36403441
-73.94619391,40.72442769
-71.10370652,42.34475658
-122.4452049,37.7702621
-73.9869673,40.7558466
-74.00374247,40.60621859
-71.0558074,42.359263
-122.4225027,37.76488194
-122.458536,37.6931438
-122.4093682,37.78626841
-73.95914602,40.63382647
-73.99442657,40.75011384